filename,title,text,len
702-17.10 Using and Defining Annotations.pdf,702-17.10 Using and Defining Annotations,,0
703-Problem.pdf,703-Problem,,0
704-Solution.pdf,704-Solution,,0
705-Discussion.pdf,705-Discussion,"17.10 Using and Defining  Annotations\nProblem\nY ou need to know how to use annotations in code or to define your own annotations.\nSolution\nApply annotations in your code using @AnnotationName  before a class, method, field,\netc. Define annotations with @interface  at the same level as class , interface , etc.\nDiscussion\nAnnotations are a way of adding additional information beyond what the source code\nconveys. Annotations may be directed at the compiler or at runtime examination.\nTheir syntax was somewhat patterned after javadoc annotations (such as @author ,\n@version  inside doc comments). Annotations are what I call class-like things  (so they\nhave initial-cap names) but are prefixed by @ sign where used (e.g., @Override ). Y ou\ncan place them on classes, methods, fields, and a few other places; they must appear\nimmediately before what they annotate (ignoring space and comments). A given\nannotation may only appear once in a given position (this is relaxed in Java 8 or 9).\nAs an example of the benefits of a compile-time annotation, consider the common\nerror made when overriding: as shown in Example 17-14 , a small error in the method\nsignature can result it an overload when an override was intended.\nExample 17-14. MyClass.java (an example of why we need annotations)\npublic class MyClass {\n    public boolean equals(MyClass object2) {\n        // compare, return boolean\n    }\n}\nThe code will compile just fine on any release of Java, but it is incorrect. The standard\ncontract of the equals()  method (see Recipe 8.1 ) requires a method whose solitary\nargument is of type java.lang.Object . The preceding version creates an accidental\noverload. Because the main use of equals()  (and its buddy method hashCode() ; see\nRecipe 8.1 ) is in the Collections classes (see Chapter 7 ), this overloaded method will\nnever get called, resulting both in dead code and in incorrect operation of your class\nwithin Sets and Maps.\nThe solution is very simple: using the annotation java.lang.Override , as in\nExample 17-15 , informs the compiler that the annotated method is required to over‐\n542 | Chapter 17: Reflection,  or “A Class Named Class”\nride a method inherited from a supertype (such as a superclass or an interface). If not,\nthe code will not compile.\nExample 17-15. MyClass.java with @Override annotation\npublic class MyClass {\n    @Override\n    public boolean equals(MyClass object2) {\n        // compare, return boolean\n    }\n}\nThis version of equals() , while still incorrect, will be flagged as erroneous at compile\ntime, potentially avoiding a lot of debugging time. This annotation, on your own\nclasses, will help both at the time you write new code and as you maintain your code‐\nbase; if a method is removed from a superclass, all the subclasses that still attempt to\noverride it and have the @Override  annotation will cause an error message, allowing\nyou to remove a bunch of dead code.\nThe second major use of annotations is to provide metadata at runtime. For example,\nthe Java Persistence API (JPA, see https://darwinsys.com/db_in_java ) uses its own set\nof annotations from the package javax.persistence  to mark up entity classes to be\nloaded and/or persisted. A JPA entity class might look like Example 17-16 .\nExample 17-16. main/src/main/java/domain/Person.java (JPA annotations)\n@Entity\npublic class Person {\n    int id;\n    protected  String firstName ;\n    protected  String lastName ;\n    public Person() {\n        // required by JPA; must code it since we need 2-arg form.\n    }\n    public Person(String firstName , String lastName ) {\n        this.firstName  = firstName ;\n        this.lastName  = lastName ;\n    }\n    @Id @GeneratedValue (strategy =GenerationType .AUTO, generator =""my_poid_gen"" )\n    public int getId() {\n        return id;\n    }\n    public void setId(int id) {\n17.10 Using and Defining  Annotations | 543\n        this.id = id;\n    }\n    public String getFirstName () {\n        return firstName ;\n    }\n    public void setFirstName (String firstName ) {\n        this.firstName  = firstName ;\n    }\n    @Column(name=""surname"" )\n    public String getLastName () {\n        return lastName ;\n    }\n    public void setLastName (String lastName ) {\n        this.lastName  = lastName ;\n    }\n    @Override\n    public String toString () {\n        return getFullName ();\n    }\n    @Transient  /* synthetic: cannot be used in JPA queries. */\n    public String getFullName () {\n        StringBuilder  sb = new StringBuilder ();\n        if (firstName  != null)\n            sb.append(firstName ).append(' ');\n        if (lastName  != null)\n            sb.append(lastName );\n        if (sb.length() == 0)\n            sb.append(""NO NAME"" );\n        return sb.toString ();\n    }\n}\nThe @Entity  annotation at class level directs JPA to treat this as a data object to be\nmapped into the database. The @Id informs JPA that this id is the primary key\nproperty,  and the @GeneratedValue  tells it how to assign the primary key values for\nnewly created objects. The @Column  annotation is only needed when the column\nname in the relational database differs from the expected name based on the prop‐\nerty; in this case, the SQL database designer has used surname , whereas the Java\ndeveloper wants to use lastName .\nI said that annotations are class-like things, and therefore, you can define your own.\nThe syntax here is a bit funky; you use @interface . It is rumored that the team devel‐\noping this feature was either told not to, or was afraid to, introduce a new keyword\ninto the language, due to the trouble that doing so had caused when the enum\n544 | Chapter 17: Reflection,  or “A Class Named Class”\nkeyword  was introduced in Java SE 1.4. Or, maybe they just wanted to use a syntax\nthat was more reminiscent of the annotation’s usage. At any rate, Example 17-17  is a\ntrivial example of a custom annotation.\nExample 17-17. Trivial annotation defined\npackage lang;\npublic @interface MyToyAnnotation {\n}\nAnnotations are class-like things, so they should be named the same way—that is,\nnames that begin with a capital letter and, if public, are stored in a source file of the\nsame name (e.g, MyToyAnnotation.java ).\nCompile the Example 17-17  with javac  and you’ll see there’s a new MyToyAnnota‐\ntion.class  file. In Example 17-18 , we examine this with javap , the standard JDK class\ninspection tool.\nExample 17-18. Running javap on trivial annotation\n$ javap lang.MyToyAnnotation\nCompiled from ""MyToyAnnotation.java""\npublic interface lang.MyToyAnnotation extends java.lang.annotation.Annotation {\n}\n$\nAs it says, an Annotation  is represented in the class file format as just an interface\nthat extends Annotation  (to answer the obvious question, you could write simple\ninterfaces this way, but it would be a truly terrible idea). In Example 17-19 , we take a\nquick look at Annotation  itself.\nExample 17-19. The Annotation Interface in Detail\n$ javap java.lang.annotation.Annotation\nCompiled from ""Annotation.java""\npublic interface java.lang.annotation.Annotation {\n  public abstract boolean equals(java.lang.Object);\n  public abstract int hashCode();\n  public abstract java.lang.String toString();\n  public abstract java.lang.Class<? extends java.lang.annotation.Annotation>\n    annotationType();\n}\n$\nAnnotations can be made such that the compiler will only allow them in certain\npoints in your code. Example 17-20  is one that can only go on classes or interfaces.\n17.10 Using and Defining  Annotations | 545\nExample 17-20. Sample Annotation for Classes, Interfaces, etc.\n@Target(ElementType.TYPE)\n@Retention(RetentionPolicy.RUNTIME)\npublic @interface MyAnnotation {\n}\nThe @Target  specifies where the annotation can be used: ElementType.TYPE  makes it\nusable on classes, interfaces, class-like things such as enums, even annotations! To\nrestrict it to use just on annotations, there is ElementType.ANNOTATION_TYPE . Other\ntypes include METHOD , FIELD , CONSTRUCTOR , LOCAL_VARIABLE , PACKAGE , and PARAME\nTER. So, this annotation is itself annotated with two @ANNOTATION_TYPE -targeted\nannotations.\nUsage of annotations with an existing framework requires consulting their documen‐\ntation. Using annotations for your own purpose at runtime requires use of the Reflec‐\ntion API, as shown in Example 17-21 .\nOne more thing to note about annotations is that they may have attributes. These are\ndefined as methods in the annotation source code but used as attributes where the\nannotation is used. Example 17-21  is an annotated annotation with one such\nattribute.\nExample 17-21. main/src/main/java/lang/AnnotationDemo.java\n/**\n * A sample annotation for types (classes, interfaces);\n * it will be available at run time.\n */\n@Target(ElementType .TYPE)\n@Retention (RetentionPolicy .RUNTIME)\npublic @interface  AnnotationDemo  {\n    public boolean fancy() default false;\n    public int order() default 42;\n}\n/** A simple example of using the annotation */\n@AnnotationDemo (fancy=true)\n@Resource (name=""Dumbledore"" )\nclass FancyClassJustToShowAnnotation  {\n    /** Print out the annotations attached to this class */\n    public static void main(String[] args) {\n        Class<?> c = FancyClassJustToShowAnnotation .class;\n        System.out.println(""Class ""  + c.getName() + "" has these annotations:"" );\n        for (Annotation  a : c.getAnnotations ()) {\n            if (a instanceof  AnnotationDemo ) {\n                AnnotationDemo  ad = (AnnotationDemo )a;\n                System.out.println(""\t"" +a +\n546 | Chapter 17: Reflection,  or “A Class Named Class”",9700
706-17.11 Finding Plug-In-Like Classes via Annotations.pdf,706-17.11 Finding Plug-In-Like Classes via Annotations,,0
707-Problem.pdf,707-Problem,,0
708-Solution.pdf,708-Solution,,0
709-Discussion.pdf,709-Discussion,""" with fancy=""  + ad.fancy() +\n                    "" and order ""  + ad.order());\n            } else {\n                System.out.println(""\tSomebody else's annotation: ""  + a);\n            }\n        }\n    }\n}\nAnnotationDemo  has the meta-annotation @Target(ElementType.TYPE)  to indicate\nthat it can annotate user-defined types (such as classes). Other ElementType  choices\ninclude METHOD , FIELD , and PARAMETER . If more than one is needed, use array initial‐\nizer syntax.\nAnnotationDemo  also has the @Retention(RetentionPolicy.RUNTIME)  annotation to\nrequest that it be preserved until runtime. This is obviously required for any annota‐\ntion that will be examined by a framework at runtime.\nThese two meta-annotations are common on user-defined annotations that will be\nexamined at runtime.\nThe class FancyClassJustToShowAnnotation  shows using the AnnotationDemo  anno‐\ntation, along with a standard Java one (the @Resource  annotation).\nRefer to Recipe 17.11  for a full example of using this mechanism.\n17.11 Finding Plug-In-Like Classes via Annotations\nProblem\nY ou want to do plug-in-like things without using an explicit plug-in API.\nSolution\nDefine an annotation for the purpose, and use it to mark the plug-in classes.\nDiscussion\nSuppose we want to model how the Java EE standard javax.annotations.Named  or\njavax.faces.ManagedBean  annotations work; for each class that is so annotated, con‐\nvert the class name to an instance-like name (e.g, lowercase the first letter), and do\nsomething special with it. Y ou’ d want to do something like the following:\n1.Get the list of classes in the given package(s) (see Recipe 17.9 ).\n2.Check if the class is annotated.\n17.11 Finding Plug-In-Like Classes via Annotations | 547\n3.If so, save the name and Class  descriptor for later use.\nThis is implemented in Example 17-22 .\nExample 17-22. main/src/main/java/reflection/PluginsViaAnnotations\n/** Discover ""plugins"" or other add-in classes via Reflection using Annotations */\npublic class PluginsViaAnnotations  {\n    /**\n     * Find all classes in the given package which have the given\n     * class-level annotation class.\n     */\n    public static List<Class<?>> findAnnotatedClasses (String packageName ,\n        Class<? extends Annotation > annotationClass ) throws Exception  {\n        List<Class<?>> ret = new ArrayList <>();\n        String[] clazzNames  = ClassesInPackage .getPackageContent (packageName );\n        for (String clazzName  : clazzNames ) {\n            if (!clazzName .endsWith ("".class"" )) {\n                continue ;\n            }\n            clazzName  = clazzName .replace('/', '.').replace("".class"" , """");\n            Class<?> c = null;\n            try {\n                c = Class.forName(clazzName );\n            } catch (ClassNotFoundException  ex) {\n                System.err.println(""Weird: class ""  + clazzName  +\n                    "" reported in package but gave CNFE: ""  + ex);\n                continue ;\n            }\n            if (c.isAnnotationPresent (annotationClass ) &&\n                    !ret.contains (c))\n                    ret.add(c);\n        }\n        return ret;\n    }\nWe can take this one step further and support particular method annotations, similar\nto javax.annotations.PostCreate , which is meant to decorate a method that is to\nbe called after an instance of the bean has been instantiated by the framework. Our\nflow is now something like this, and the code is shown in Example 17-23 :\n1.Get the list of classes in the given package(s) (again, see Recipe 17.9 ).\n2.If you are using a class-level annotation, check if the class is annotated.\n3.If this class is still of interest, get a list of its methods.\n4.For each method, see if it contains a given method-specific annotation.\n548 | Chapter 17: Reflection,  or “A Class Named Class”",3874
710-See Also.pdf,710-See Also,,0
711-17.12 Program CrossRef.pdf,711-17.12 Program CrossRef,"5.If so, add the class and method to a list of invocable methods.\nExample 17-23. main/src/main/java/reflection/PluginsViaAnnotations  (find  annotated\nmethods)\n    /**\n     * Find all classes in the given package which have the given\n     * method-level annotation class on at least one method.\n     */\n    public static List<Class<?>> findClassesWithAnnotatedMethods (String packageName ,\n            Class<? extends Annotation > methodAnnotationClass ) throws Exception  {\n        List<Class<?>> ret = new ArrayList <>();\n        String[] clazzNames  = ClassesInPackage .getPackageContent (packageName );\n        for (String clazzName  : clazzNames ) {\n            if (!clazzName .endsWith ("".class"" )) {\n                continue ;\n            }\n            clazzName  = clazzName .replace('/', '.').replace("".class"" , """");\n            Class<?> c = null;\n            try {\n                c = Class.forName(clazzName );\n                // System.out.println(""Loaded "" + c);\n            } catch (ClassNotFoundException  ex) {\n                System.err.println(""Weird: class ""  + clazzName  +\n                    "" reported in package but gave CNFE: ""  + ex);\n                continue ;\n            }\n            for (Method m : c.getDeclaredMethods ()) {\n                // System.out.printf(""Class %s Method: %s\n"",\n                //     c.getSimpleName(), m.getName());\n                if (m.isAnnotationPresent (methodAnnotationClass ) &&\n                        !ret.contains (c)) {\n                    ret.add(c);\n                }\n            }\n        }\n        return ret;\n    }\nSee Also\nRecipe 17.10  and the rest of this chapter.\n17.12 Program: CrossRef\nY ou’ve probably seen those other Java books that consist entirely of listings of the Java\nAPI for version thus-and-such of the JDK. I don’t suppose you thought the authors of\nthese works sat down and typed the entire contents from scratch. As a programmer,\nyou would have realized, I hope, that there must be a way to obtain that information\n17.12 Program: CrossRef | 549\nfrom Java. But you might not have realized how easy it is! If you’ve read this chapter\nfaithfully, you now know that there is one true way: make the computer do the walk‐\ning. Example 17-24  is a program that puts most of the techniques together. This ver‐\nsion generates a cross-reference listing, but by overriding the last few methods, you\ncould easily convert it to print the information in any format you like, including an\nAPI reference book. Y ou’ d need to deal with the details of this or that publishing soft‐\nware—FrameMaker, troff, TEX, or whatever—but that’s the easy part.\nThis program makes fuller use of the Reflection API than did MyJavaP  in Recipe 17.8 .\nIt also uses the java.util.zip  classes (see Recipe 10.15 ) to crack the JAR archive\ncontaining the class files of the API. Each class file found in the archive is loaded and\nlisted; the listing part is similar to MyJavaP .\nExample 17-24. main/src/main/java/reflection/CrossRef.java\npublic class CrossRef  extends APIFormatter  {\n    /** Simple main program, construct self, process each .ZIP file\n     * found in CLASSPATH or in argv.\n     */\n    public static void main(String[] argv) throws IOException  {\n        CrossRef  xref = new CrossRef ();\n        xref.doArgs(argv);\n    }\n    /**\n     * Print the fields and methods of one class.\n     */\n    protected  void doClass(Class<?> c) {\n        startClass (c);\n        try {\n            Field[] fields = c.getDeclaredFields ();\n            Arrays.sort(fields, new Comparator <Field>() {\n                public int compare(Field o1, Field o2) {\n                    return o1.getName().compareTo (o2.getName());\n                }\n            });\n            for (int i = 0; i < fields.length; i++) {\n                Field field = (Field)fields[i];\n                if (!Modifier .isPrivate (field.getModifiers ()))\n                    putField (field, c);\n                // else System.err.println(""private field ignored: "" + field);\n            }\n            Method methods[] = c.getDeclaredMethods ();\n            Arrays.sort(methods, new Comparator <Method>() {\n                public int compare(Method o1, Method o2) {\n                    return o1.getName().compareTo (o2.getName());\n                }\n550 | Chapter 17: Reflection,  or “A Class Named Class”\n            });\n            for (int i = 0; i < methods.length; i++) {\n                if (!Modifier .isPrivate (methods[i].getModifiers ()))\n                    putMethod (methods[i], c);\n                // else System.err.println(""pvt: "" + methods[i]);\n            }\n        } catch (Exception  e) {\n            e.printStackTrace ();\n        }\n        endClass ();\n    }\n    /** put a Field's information to the standard output.  */\n    protected  void putField (Field fld, Class<?> c) {\n        println(fld.getName() + "" field ""  + c.getName() + "" "");\n    }\n    /** put a Method's information to the standard output.  */\n    protected  void putMethod (Method method, Class<?> c) {\n        String methName  = method.getName();\n        println(methName  + "" method ""  + c.getName() + "" "");\n    }\n    /** Print the start of a class. Unused in this version,\n     * designed to be overridden */\n    protected  void startClass (Class<?> c) {\n    }\n    /** Print the end of a class. Unused in this version,\n     * designed to be overridden */\n    protected  void endClass () {\n    }\n    /** Convenience routine, short for System.out.println */\n    protected  final void println(String s) {\n        System.out.println(s);\n    }\n}\nY ou probably noticed the methods startClass()  and endClass() , which are null.\nThese methods are placeholders designed to make subclassing easy for when you\nneed to write something at the start and end of each class. One example might be a\nfancy text formatting application in which you need to output a bold header at the\nbeginning of each class. Another would be XML, where you’ d want to write a tag like\n<class>  at the front of each class and </class>  at the end. Example 17-25  is an XML-\nspecific subclass that generates (limited) XML for each field and method.\n17.12 Program: CrossRef | 551",6285
712-See Also.pdf,712-See Also,"Example 17-25. main/src/main/java/reflection/CrossRefXML.java\npublic class CrossRefXML  extends CrossRef  {\n    public static void main(String[] argv) throws IOException  {\n        CrossRef  xref = new CrossRefXML ();\n        xref.doArgs(argv);\n    }\n    /** Print the start of a class.\n     */\n    protected  void startClass (Class<?> c) {\n        println(""<class><classname>""  + c.getName() + ""</classname>"" );\n    }\n    protected  void putField (Field fld, Class<?> c) {\n        println(""<field>""  + fld + ""</field>"" );\n    }\n    /** put a Method's information to the standard output.\n     * Marked protected so you can override it (hint, hint).\n     */\n    protected  void putMethod (Method method, Class<?> c) {\n        println(""<method>""  + method + ""</method>"" );\n    }\n    /** Print the end of a class.\n     */\n    protected  void endClass () {\n        println(""</class>"" );\n    }\n}\nBy the way, if you publish a book using either of these and get rich, “Remember,\nremember me!”\nSee Also\nWe have not investigated all the ins and outs of reflection or the ClassLoader  mecha‐\nnism, but by now you should have a basic idea of how it works.\nPerhaps the most important omissions are SecurityManager  and ProtectionDomain .\nOnly one SecurityManager  can be installed in a given instance of the JVM (e.g., to\nprevent malicious code from providing its own!). A browser running the old Java\nApplet API, for example, provides a SecurityManager  that is far more restrictive than\nthe standard one. Writing such a SecurityManager  is left as an exercise for the reader\n—an important exercise for anyone planning to load classes over the internet! (For\nmore information about security managers and the Java Security APIs, see Java Secu‐\n552 | Chapter 17: Reflection,  or “A Class Named Class”\nrity by Scott Oaks (O’Reilly). A ProtectionDomain  can be provided with a Class\nLoader  to specify all the permissions needed for the class to run.\nI’ve also left unexplored many topics in the JVM; see the (somewhat dated) O’Reilly\nbooks Java Virtual Machine  by Troy Downing and Jon Meyer, and  Java Language Ref‐\nerence  by Mark Grand. Y ou can also read the Sun/Oracle Java Language Specification\nand JVM Specification  documents (both updated with new releases, available online ),\nfor a lifetime of reading enjoyment and edification!\nThe Apache Software Foundation maintains a vast array of useful software packages\nthat are free to get and use. Source code is always available without charge from its\nwebsite. Two packages you might want to investigate include the Commons BeanU‐\ntils and the Byte Code Engineering Library (BCEL). The Commons BeanUtils  claims\nto provide easier-to-use wrappers around some of the Reflection API. BCEL is a\nthird-party toolkit for building and manipulating bytecode class files. Written by \nMarkus Dahm, BCEL has become part of the Apache Commons Project .\n17.12 Program: CrossRef | 553",2966
713-Chapter 18. Using Java with Other Languages.pdf,713-Chapter 18. Using Java with Other Languages,,0
714-18.1 Running an External Program from Java.pdf,714-18.1 Running an External Program from Java,"CHAPTER 18\nUsing Java with Other Languages\n18.0 Introduction\nJava has several methods of running programs written in other languages. Y ou can\ninvoke a compiled program or executable script using Runtime.exec() , as I’ll\ndescribe in Recipe 18.1 . There is an element of system dependency here, because you\ncan only run external applications under the operating system they are compiled for.\nAlternatively, you can invoke one of a number of scripting languages (or dynamic lan‐\nguages )—running the gamut: awk, bsh, Clojure, Ruby, Perl, Python, Scala—using\njavax.script , as illustrated in Recipe 18.3 . Or you can drop down to C level with\nJava’s native code  mechanism and call compiled functions written in C/C++; see\nRecipe 18.6 . From native code, you can call to functions written in just about any lan‐\nguage. Not to mention that you can contact programs written in any language over a\nsocket (see Chapter 13 ), with HTTP services (see Chapter 13 ), or with Java clients in\nRMI or CORBA clients in a variety of languages.\nThere is a wide range of other JVM languages, including these:\n•BeanShell, a general scripting language for Java.\n•Groovy  is a Java-based scripting language that pioneered the use of closures in\nthe Java language ecosystem. It also has a rapid-development web package called \nGrails  and a build tool called Gradle (see Recipe 1.8 ). Gradle is also used as the\nbuild tool in modern Android development.\n•Jython , a full Java implementation of Python.\n•JRuby , a full Java implementation of the Ruby language.\n•Scala , a JVM language that claims to offer the “best of functional and OO” lan‐\nguages.\n555",1656
715-Problem.pdf,715-Problem,,0
716-Solution.pdf,716-Solution,,0
717-Discussion.pdf,717-Discussion,"6kwrite  is Unix-specific; it’s a part of the K Desktop Environment (KDE) .•Clojure , a predominantly functional Lisp-1  dialect for the JVM.\n•Renjin  (pronounced “R engine”), a fairly complete open source clone of the R\nstatistics package with the ability to scale to the cloud. See Recipe 11.5  for an\nexample using Renjin.\nThese are JVM-centric, and some can be called directly from Java to script, or vice\nversa, without using javax.script . A list of these languages can be found on\nWikipedia .\n18.1 Running an External Program from Java\nProblem\nY ou want to run an external program from within a Java program.\nSolution\nUse one of the exec()  methods in the java.lang.Runtime  class. Or set up a Process\nBuilder  and call its start()  method.\nDiscussion\nThe exec()  method in the Runtime  class lets you run an external program. The com‐\nmand line you give is broken into strings by a simple StringTokenizer  (see Recipe\n3.1) and passed on to the operating system’s “execute a program” system call. As an\nexample, here is a simple program that uses exec()  to run kwrite , a windowed text\neditor program.6 On Windows, you’ d have to change the name to notepad  or word\npad, possibly including the full pathname, for example, c:/windows/notepad.exe  (you\ncan also use backslashes, but be careful to double them because the backslash is spe‐\ncial in Java strings):\npublic class ExecDemoSimple  {\n    public static void main(String av[]) throws Exception  {\n        // Run the ""notepad"" program or a similar editor\n        Process p = Runtime.getRuntime ().exec(""kwrite"" );\n        p.waitFor();\n    }\n}\nWhen you compile and run it, the appropriate editor window appears:\n556 | Chapter 18: Using Java with Other Languages\n$ javac -d . ExecDemoSimple.java\n$ java otherlang.ExecDemoSimple # causes a KWrite window to appear.\n$\nThis version of exec()  assumes that the pathname contains no blanks because these\nbreak proper operation of the StringTokenizer . To overcome this potential problem,\nuse an overloaded form of exec() , taking an array of strings as arguments.\nExample 18-1  runs the Windows or Unix version of the Firefox web browser, assum‐\ning that Firefox was installed in the default directory (or another directory that is on\nyour PATH ). It passes the name of a help file as an argument, offering a kind of primi‐\ntive help mechanism, as displayed in Figure 18-1 .\nExample 18-1. main/src/main/java/otherlang/ExecDemoNS.java\npublic class ExecDemoNS  extends JFrame {\n    private static final String BROWSER = ""firefox"" ;\n    Logger logger = Logger.getLogger (ExecDemoNS .class.getSimpleName ());\n    /** The name of the help file. */\n    protected  final static String HELPFILE  = ""./help/index.html"" ;\n    /** A stack of process objects; each entry tracks one running process */\n    Stack<Process> pStack = new Stack<>();\n    /** main - instantiate and run */\n    public static void main(String av[]) throws Exception  {\n        String program = av.length == 0 ? BROWSER : av[0];\n        new ExecDemoNS (program).setVisible (true);\n    }\n    /** The path to the binary executable that we will run */\n    protected  static String program;\n    /** Constructor - set up strings and things. */\n    public ExecDemoNS (String program) {\n        super(""ExecDemo: ""  + program);\n        this.program = program;\n        Container  cp = getContentPane ();\n        cp.setLayout (new FlowLayout ());\n        JButton b;\n        cp.add(b=new JButton(""Exec""));\n        b.addActionListener (e -> runProgram ());\n        cp.add(b=new JButton(""Wait""));\n        b.addActionListener (e -> doWait());\n        cp.add(b=new JButton(""Exit""));\n        b.addActionListener (e -> System.exit(0));\n        pack();\n    }\n18.1 Running an External Program from Java | 557\n    /** Start the help, in its own Thread. */\n    public void runProgram () {\n        new Thread() {\n            public void run() {\n                try {\n                    // Get a ""file:"" URL for the Help File\n                    URL helpURL = this.getClass ().getClassLoader ().\n                        getResource (HELPFILE );\n                    // Start the external browser from the Java Application.\n                    String osname = System.getProperty (""os.name"" );\n                    String run;\n                    if (""Mac OS X"" .equals(osname)) {\n                        run = ""open -a ""  + program;\n                        // ""if"" allows for other OSes needing special handling\n                    } else {\n                        run = program;\n                    }\n                    pStack.push(Runtime.getRuntime ().exec(run + "" "" + helpURL));\n                    logger.info(""In main after exec ""  + pStack.size());\n                } catch (Exception  ex) {\n                    JOptionPane .showMessageDialog (ExecDemoNS .this,\n                        ""Error"" + ex, ""Error"",\n                        JOptionPane .ERROR_MESSAGE );\n                }\n            }\n        }.start();\n    }\n    public void doWait() {\n        if (pStack.size() == 0) {\n            logger.info(""Nothing to wait for."" );\n            return;\n        }\n        logger.info(""Waiting for process ""  + pStack.size());\n        try {\n            Process p = pStack.pop();\n            p.waitFor();\n            // wait for process to complete\n            // (may not work as expected for some old Windows programs)\n            logger.info(""Process ""  + p + "" is done."" );\n        } catch (Exception  ex) {\n            JOptionPane .showMessageDialog (this,\n                ""Error"" + ex, ""Error"",\n558 | Chapter 18: Using Java with Other Languages\n                JOptionPane .ERROR_MESSAGE );\n        }\n    }\n}\nFigure 18-1. ExecDemoNS in action\nA newer class, ProcessBuilder , replaces most nontrivial uses of Runtime.exec() .\nThis ProcessBuilder  uses generic collections to let you modify or replace the envi‐\nronment, as shown in Example 18-2 .\nExample 18-2. main/src/main/java/otherlang/ProcessBuilderDemo.java\n        List<String> command = new ArrayList <>();            \n        command.add(""notepad"" );\n        command.add(""foo.txt"" );\n        ProcessBuilder  builder = new ProcessBuilder (command);\n        builder.environment ().put(""PATH"",\n                ""/windows;/windows/system32;/winnt"" );        \n        final Process godot = builder.directory (\n            new File(System.getProperty (""user.home"" ))).      \n            start();\n        System.err.println(""Waiting for Godot"" );             \n        godot.waitFor();                                     \nSet up the command-line argument list: editor program name and filename.\nUse that to start configuring the ProcessBuilder .\n18.1 Running an External Program from Java | 559",6830
718-18.2 Running a Program and Capturing Its Output.pdf,718-18.2 Running a Program and Capturing Its Output,,0
719-Problem.pdf,719-Problem,,0
720-Solution.pdf,720-Solution,,0
